topo,nodes,lr,batch_size,mixing_steps,local_steps,loss,comms
ring,5,0.01,2000,1,1,0.05867019742727281,34800
ring,5,0.01,2000,1,1,0.05862620025873184,34920
ring,5,0.01,2000,1,1,0.05858254581689835,35040
ring,5,0.01,2000,1,1,0.058539231866598124,35160
ring,5,0.01,2000,1,1,0.05849625170230866,35280
ring,5,0.01,2000,1,1,0.05845360681414605,35400
ring,5,0.01,2000,1,1,0.05841129645705223,35520
ring,5,0.01,2000,1,1,0.058369317650794984,35640
ring,5,0.01,2000,1,1,0.05832766219973564,35760
ring,5,0.01,2000,1,1,0.05828633084893227,35880
ring,5,0.01,2000,1,1,0.05824532210826874,36000
ring,5,0.01,2000,1,1,0.058204634487628935,36120
ring,5,0.01,2000,1,1,0.058164258301258084,36240
ring,5,0.01,2000,1,1,0.05812419876456261,36360
ring,5,0.01,2000,1,1,0.058084455877542504,36480
ring,5,0.01,2000,1,1,0.0580450177192688,36600
ring,5,0.01,2000,1,1,0.058005889505147935,36720
ring,5,0.01,2000,1,1,0.05796706154942513,36840
ring,5,0.01,2000,1,1,0.05792854130268098,36960
ring,5,0.01,2000,1,1,0.05789031907916069,37080
ring,5,0.01,2000,1,1,0.05785239413380623,37200
ring,5,0.01,2000,1,1,0.057814761251211176,37320
ring,5,0.01,2000,1,1,0.05777742490172387,37440
ring,5,0.01,2000,1,1,0.05774038061499596,37560
ring,5,0.01,2000,1,1,0.05770362392067909,37680
ring,5,0.01,2000,1,1,0.05766715407371521,37800
ring,5,0.01,2000,1,1,0.0576309658586979,37920
ring,5,0.01,2000,1,1,0.0575950600206852,38040
ring,5,0.01,2000,1,1,0.057559439539909364,38160
ring,5,0.01,2000,1,1,0.05752409026026726,38280
ring,5,0.01,2000,1,1,0.05748901814222336,38400
ring,5,0.01,2000,1,1,0.057454219460487364,38520
ring,5,0.01,2000,1,1,0.05741969347000122,38640
ring,5,0.01,2000,1,1,0.05738543421030045,38760
ring,5,0.01,2000,1,1,0.05735144168138505,38880
ring,5,0.01,2000,1,1,0.05731771439313888,39000
ring,5,0.01,2000,1,1,0.05728425160050392,39120
ring,5,0.01,2000,1,1,0.05725104734301568,39240
ring,5,0.01,2000,1,1,0.057218102365732194,39360
ring,5,0.01,2000,1,1,0.05718541741371155,39480
ring,5,0.01,2000,1,1,0.0571529857814312,39600
ring,5,0.01,2000,1,1,0.05712080299854279,39720
ring,5,0.01,2000,1,1,0.057088874280452735,39840
ring,5,0.01,2000,1,1,0.05705719590187073,39960
ring,5,0.01,2000,1,1,0.05702576115727424,40080
ring,5,0.01,2000,1,1,0.05699457749724388,40200
ring,5,0.01,2000,1,1,0.05696363225579262,40320
ring,5,0.01,2000,1,1,0.05693292841315269,40440
ring,5,0.01,2000,1,1,0.05690246447920799,40560
ring,5,0.01,2000,1,1,0.05687223747372628,40680
ring,5,0.01,2000,1,1,0.05684224739670754,40800
ring,5,0.01,2000,1,1,0.056812490522861483,40920
ring,5,0.01,2000,1,1,0.05678296610713005,41040
ring,5,0.01,2000,1,1,0.05675367191433907,41160
ring,5,0.01,2000,1,1,0.056724604964256284,41280
ring,5,0.01,2000,1,1,0.056695764511823656,41400
ring,5,0.01,2000,1,1,0.05666715502738953,41520
ring,5,0.01,2000,1,1,0.05663876235485077,41640
ring,5,0.01,2000,1,1,0.05661059468984604,41760
ring,5,0.01,2000,1,1,0.056582646816968916,41880
ring,5,0.01,2000,1,1,0.056554917246103294,42000
ring,5,0.01,2000,1,1,0.056527400016784676,42120
ring,5,0.01,2000,1,1,0.05650009959936142,42240
ring,5,0.01,2000,1,1,0.05647301524877549,42360
ring,5,0.01,2000,1,1,0.0564461387693882,42480
ring,5,0.01,2000,1,1,0.05641947314143181,42600
ring,5,0.01,2000,1,1,0.05639301836490632,42720
ring,5,0.01,2000,1,1,0.05636676847934723,42840
ring,5,0.01,2000,1,1,0.05634072199463844,42960
ring,5,0.01,2000,1,1,0.05631488040089608,43080
ring,5,0.01,2000,1,1,0.05628924295306206,43200
ring,5,0.01,2000,1,1,0.056263796985149384,43320
ring,5,0.01,2000,1,1,0.05623855888843536,43440
ring,5,0.01,2000,1,1,0.056213513016700745,43560
ring,5,0.01,2000,1,1,0.05618866384029388,43680
ring,5,0.01,2000,1,1,0.05616400986909866,43800
ring,5,0.01,2000,1,1,0.056139550358057025,43920
ring,5,0.01,2000,1,1,0.056115280091762546,44040
ring,5,0.01,2000,1,1,0.0560911975800991,44160
ring,5,0.01,2000,1,1,0.056067305058240896,44280
ring,5,0.01,2000,1,1,0.056043601036071776,44400
ring,5,0.01,2000,1,1,0.05602007880806923,44520
ring,5,0.01,2000,1,1,0.05599674284458161,44640
ring,5,0.01,2000,1,1,0.055973588675260554,44760
ring,5,0.01,2000,1,1,0.05595061480998994,44880
ring,5,0.01,2000,1,1,0.055927819758653644,45000
ring,5,0.01,2000,1,1,0.05590520352125168,45120
ring,5,0.01,2000,1,1,0.055882763117551804,45240
ring,5,0.01,2000,1,1,0.055860504508018494,45360
ring,5,0.01,2000,1,1,0.05583841279149056,45480
ring,5,0.01,2000,1,1,0.055816496908664706,45600
ring,5,0.01,2000,1,1,0.05579475164413453,45720
ring,5,0.01,2000,1,1,0.05577318146824837,45840
ring,5,0.01,2000,1,1,0.05575177296996116,45960
ring,5,0.01,2000,1,1,0.05573053434491158,46080
ring,5,0.01,2000,1,1,0.05570946335792542,46200
ring,5,0.01,2000,1,1,0.05568855479359627,46320
ring,5,0.01,2000,1,1,0.05566781014204026,46440
ring,5,0.01,2000,1,1,0.05564722791314126,46560
ring,5,0.01,2000,1,1,0.0556268073618412,46680
ring,5,0.01,2000,1,1,0.0556065484881401,46800
ring,5,0.01,2000,1,1,0.05558644607663155,46920
ring,5,0.01,2000,1,1,0.05556650236248971,47040
ring,5,0.01,2000,1,1,0.055546712875366215,47160
ring,5,0.01,2000,1,1,0.055527079850435264,47280
ring,5,0.01,2000,1,1,0.05550759956240655,47400
ring,5,0.01,2000,1,1,0.05548827350139618,47520
ring,5,0.01,2000,1,1,0.0554690957069397,47640
ring,5,0.01,2000,1,1,0.055450071394443516,47760
ring,5,0.01,2000,1,1,0.055431194603443146,47880
ring,5,0.01,2000,1,1,0.0554124653339386,48000
ring,5,0.01,2000,1,1,0.055393888056278234,48120
ring,5,0.01,2000,1,1,0.05537545010447502,48240
ring,5,0.01,2000,1,1,0.05535715892910957,48360
ring,5,0.01,2000,1,1,0.05533901154994965,48480
ring,5,0.01,2000,1,1,0.05532100275158882,48600
ring,5,0.01,2000,1,1,0.05530313923954963,48720
ring,5,0.01,2000,1,1,0.0552854172885418,48840
ring,5,0.01,2000,1,1,0.05526783093810081,48960
ring,5,0.01,2000,1,1,0.055250380933284764,49080
ring,5,0.01,2000,1,1,0.05523307099938393,49200
ring,5,0.01,2000,1,1,0.05521589443087578,49320
ring,5,0.01,2000,1,1,0.0551988534629345,49440
ring,5,0.01,2000,1,1,0.05518194735050202,49560
ring,5,0.01,2000,1,1,0.05516517385840416,49680
ring,5,0.01,2000,1,1,0.05514853075146675,49800
ring,5,0.01,2000,1,1,0.05513201728463173,49920
ring,5,0.01,2000,1,1,0.05511563643813134,50040
ring,5,0.01,2000,1,1,0.055099382251501086,50160
ring,5,0.01,2000,1,1,0.055083256959915165,50280
ring,5,0.01,2000,1,1,0.055067254602909094,50400
ring,5,0.01,2000,1,1,0.055051381886005404,50520
ring,5,0.01,2000,1,1,0.055035633593797685,50640
ring,5,0.01,2000,1,1,0.05502000600099564,50760
ring,5,0.01,2000,1,1,0.05500450432300569,50880
ring,5,0.01,2000,1,1,0.05498912185430527,51000
ring,5,0.01,2000,1,1,0.054973859339952476,51120
ring,5,0.01,2000,1,1,0.05495872125029565,51240
ring,5,0.01,2000,1,1,0.05494369938969613,51360
ring,5,0.01,2000,1,1,0.05492879673838616,51480
ring,5,0.01,2000,1,1,0.05491400957107544,51600
ring,5,0.01,2000,1,1,0.054899340122938164,51720
ring,5,0.01,2000,1,1,0.05488478317856789,51840
ring,5,0.01,2000,1,1,0.05487034246325493,51960
ring,5,0.01,2000,1,1,0.05485601425170899,52080
ring,5,0.01,2000,1,1,0.054841800779104236,52200
ring,5,0.01,2000,1,1,0.05482769757509232,52320
ring,5,0.01,2000,1,1,0.05481370612978936,52440
ring,5,0.01,2000,1,1,0.05479982420802117,52560
ring,5,0.01,2000,1,1,0.05478605255484581,52680
ring,5,0.01,2000,1,1,0.054772388935089115,52800
ring,5,0.01,2000,1,1,0.05475883483886719,52920
ring,5,0.01,2000,1,1,0.05474538058042526,53040
ring,5,0.01,2000,1,1,0.054732035100460055,53160
ring,5,0.01,2000,1,1,0.054718796163797385,53280
ring,5,0.01,2000,1,1,0.054705658555030824,53400
ring,5,0.01,2000,1,1,0.054692630469799046,53520
ring,5,0.01,2000,1,1,0.054679701477289205,53640
ring,5,0.01,2000,1,1,0.05466687381267548,53760
ring,5,0.01,2000,1,1,0.054654146730899814,53880
ring,5,0.01,2000,1,1,0.054641521722078326,54000
ring,5,0.01,2000,1,1,0.0546289935708046,54120
ring,5,0.01,2000,1,1,0.05461656525731087,54240
ring,5,0.01,2000,1,1,0.054604236781597135,54360
ring,5,0.01,2000,1,1,0.05459200143814087,54480
ring,5,0.01,2000,1,1,0.05457986518740655,54600
ring,5,0.01,2000,1,1,0.05456782281398773,54720
ring,5,0.01,2000,1,1,0.05455587804317475,54840
ring,5,0.01,2000,1,1,0.054544025659561166,54960
ring,5,0.01,2000,1,1,0.05453227013349533,55080
ring,5,0.01,2000,1,1,0.054520601779222494,55200
ring,5,0.01,2000,1,1,0.054509031027555464,55320
ring,5,0.01,2000,1,1,0.05449754670262337,55440
ring,5,0.01,2000,1,1,0.05448615252971649,55560
ring,5,0.01,2000,1,1,0.05447485074400902,55680
ring,5,0.01,2000,1,1,0.054463637620210656,55800
ring,5,0.01,2000,1,1,0.05445251390337945,55920
ring,5,0.01,2000,1,1,0.0544414758682251,56040
ring,5,0.01,2000,1,1,0.0544305257499218,56160
ring,5,0.01,2000,1,1,0.05441966205835343,56280
ring,5,0.01,2000,1,1,0.05440888777375221,56400
ring,5,0.01,2000,1,1,0.05439819172024728,56520
ring,5,0.01,2000,1,1,0.054387585073709485,56640
ring,5,0.01,2000,1,1,0.05437705889344216,56760
ring,5,0.01,2000,1,1,0.05436661913990975,56880
ring,5,0.01,2000,1,1,0.054356261342763904,57000
ring,5,0.01,2000,1,1,0.054345984011888504,57120
ring,5,0.01,2000,1,1,0.054335787147283564,57240
ring,5,0.01,2000,1,1,0.05432567149400712,57360
ring,5,0.01,2000,1,1,0.05431563705205918,57480
ring,5,0.01,2000,1,1,0.054305681586265565,57600
ring,5,0.01,2000,1,1,0.05429580211639405,57720
ring,5,0.01,2000,1,1,0.05428600385785103,57840
ring,5,0.01,2000,1,1,0.054276281595230104,57960
ring,5,0.01,2000,1,1,0.054266638308763514,58080
ring,5,0.01,2000,1,1,0.054257068783044815,58200
ring,5,0.01,2000,1,1,0.05424757525324822,58320
ring,5,0.01,2000,1,1,0.05423815846443176,58440
ring,5,0.01,2000,1,1,0.05422881618142129,58560
ring,5,0.01,2000,1,1,0.054219546169042586,58680
ring,5,0.01,2000,1,1,0.054210349917411804,58800
ring,5,0.01,2000,1,1,0.054201223701238636,58920
ring,5,0.01,2000,1,1,0.05419217571616173,59040
ring,5,0.01,2000,1,1,0.0541831947863102,59160
ring,5,0.01,2000,1,1,0.05417428687214852,59280
ring,5,0.01,2000,1,1,0.0541654497385025,59400
ring,5,0.01,2000,1,1,0.05415668338537216,59520
ring,5,0.01,2000,1,1,0.054147984087467196,59640
ring,5,0.01,2000,1,1,0.054139353334903724,59760
