topo,nodes,lr,batch_size,mixing_steps,local_steps,loss,comms
ring,5,0.01,2000,1,1,0.07972754538059235,10200
ring,5,0.01,2000,1,1,0.07950936257839203,10320
ring,5,0.01,2000,1,1,0.07929328382015229,10440
ring,5,0.01,2000,1,1,0.07907929122447968,10560
ring,5,0.01,2000,1,1,0.0788673385977745,10680
ring,5,0.01,2000,1,1,0.07865738868713379,10800
ring,5,0.01,2000,1,1,0.0784494325518608,10920
ring,5,0.01,2000,1,1,0.0782434269785881,11040
ring,5,0.01,2000,1,1,0.07803934514522552,11160
ring,5,0.01,2000,1,1,0.07783716917037964,11280
ring,5,0.01,2000,1,1,0.07763686180114747,11400
ring,5,0.01,2000,1,1,0.07743839472532273,11520
ring,5,0.01,2000,1,1,0.07724176049232484,11640
ring,5,0.01,2000,1,1,0.07704691588878632,11760
ring,5,0.01,2000,1,1,0.07685384005308152,11880
ring,5,0.01,2000,1,1,0.07666251957416535,12000
ring,5,0.01,2000,1,1,0.07647292166948319,12120
ring,5,0.01,2000,1,1,0.0762850284576416,12240
ring,5,0.01,2000,1,1,0.07609880715608597,12360
ring,5,0.01,2000,1,1,0.07591424882411957,12480
ring,5,0.01,2000,1,1,0.07573133260011673,12600
ring,5,0.01,2000,1,1,0.07555003166198732,12720
ring,5,0.01,2000,1,1,0.07537032812833785,12840
ring,5,0.01,2000,1,1,0.07519220113754273,12960
ring,5,0.01,2000,1,1,0.07501563727855683,13080
ring,5,0.01,2000,1,1,0.07484060823917389,13200
ring,5,0.01,2000,1,1,0.07466710805892945,13320
ring,5,0.01,2000,1,1,0.0744950994849205,13440
ring,5,0.01,2000,1,1,0.07432458996772766,13560
ring,5,0.01,2000,1,1,0.0741555392742157,13680
ring,5,0.01,2000,1,1,0.0739879459142685,13800
ring,5,0.01,2000,1,1,0.07382177859544754,13920
ring,5,0.01,2000,1,1,0.07365704029798509,14040
ring,5,0.01,2000,1,1,0.07349369674921036,14160
ring,5,0.01,2000,1,1,0.07333174347877502,14280
ring,5,0.01,2000,1,1,0.07317116111516953,14400
ring,5,0.01,2000,1,1,0.07301194220781326,14520
ring,5,0.01,2000,1,1,0.07285405993461609,14640
ring,5,0.01,2000,1,1,0.07269749939441682,14760
ring,5,0.01,2000,1,1,0.07254225462675094,14880
ring,5,0.01,2000,1,1,0.07238831371068954,15000
ring,5,0.01,2000,1,1,0.07223566174507141,15120
ring,5,0.01,2000,1,1,0.07208427339792252,15240
ring,5,0.01,2000,1,1,0.07193414270877838,15360
ring,5,0.01,2000,1,1,0.0717852607369423,15480
ring,5,0.01,2000,1,1,0.07163761109113694,15600
ring,5,0.01,2000,1,1,0.07149118632078172,15720
ring,5,0.01,2000,1,1,0.07134596854448319,15840
ring,5,0.01,2000,1,1,0.07120194137096406,15960
ring,5,0.01,2000,1,1,0.07105910032987596,16080
ring,5,0.01,2000,1,1,0.07091743350028992,16200
ring,5,0.01,2000,1,1,0.07077692747116089,16320
ring,5,0.01,2000,1,1,0.07063756883144379,16440
ring,5,0.01,2000,1,1,0.0704993486404419,16560
ring,5,0.01,2000,1,1,0.0703622579574585,16680
ring,5,0.01,2000,1,1,0.07022628039121628,16800
ring,5,0.01,2000,1,1,0.07009140849113464,16920
ring,5,0.01,2000,1,1,0.069957634806633,17040
ring,5,0.01,2000,1,1,0.06982493847608566,17160
ring,5,0.01,2000,1,1,0.06969332098960876,17280
ring,5,0.01,2000,1,1,0.06956276297569275,17400
ring,5,0.01,2000,1,1,0.06943326741456986,17520
ring,5,0.01,2000,1,1,0.06930481046438218,17640
ring,5,0.01,2000,1,1,0.0691773921251297,17760
ring,5,0.01,2000,1,1,0.06905099153518678,17880
ring,5,0.01,2000,1,1,0.0689256176352501,18000
ring,5,0.01,2000,1,1,0.06880124062299729,18120
ring,5,0.01,2000,1,1,0.06867786645889283,18240
ring,5,0.01,2000,1,1,0.06855548173189163,18360
ring,5,0.01,2000,1,1,0.06843407303094864,18480
ring,5,0.01,2000,1,1,0.06831363886594773,18600
ring,5,0.01,2000,1,1,0.06819416135549546,18720
ring,5,0.01,2000,1,1,0.0680756390094757,18840
ring,5,0.01,2000,1,1,0.06795806288719178,18960
ring,5,0.01,2000,1,1,0.06784142255783081,19080
ring,5,0.01,2000,1,1,0.06772571057081223,19200
ring,5,0.01,2000,1,1,0.06761092096567153,19320
ring,5,0.01,2000,1,1,0.06749704182147981,19440
ring,5,0.01,2000,1,1,0.06738406717777252,19560
ring,5,0.01,2000,1,1,0.06727198958396913,19680
ring,5,0.01,2000,1,1,0.06716080009937286,19800
ring,5,0.01,2000,1,1,0.0670504942536354,19920
ring,5,0.01,2000,1,1,0.06694106012582779,20040
ring,5,0.01,2000,1,1,0.0668324887752533,20160
ring,5,0.01,2000,1,1,0.06672478020191193,20280
ring,5,0.01,2000,1,1,0.06661791801452638,20400
ring,5,0.01,2000,1,1,0.06651190519332886,20520
ring,5,0.01,2000,1,1,0.0664067268371582,20640
ring,5,0.01,2000,1,1,0.06630237847566604,20760
ring,5,0.01,2000,1,1,0.0661988526582718,20880
ring,5,0.01,2000,1,1,0.06609614193439484,21000
ring,5,0.01,2000,1,1,0.06599424034357071,21120
ring,5,0.01,2000,1,1,0.06589314341545105,21240
ring,5,0.01,2000,1,1,0.06579284220933915,21360
ring,5,0.01,2000,1,1,0.06569332927465439,21480
ring,5,0.01,2000,1,1,0.06559459269046783,21600
ring,5,0.01,2000,1,1,0.06549663841724396,21720
ring,5,0.01,2000,1,1,0.06539945155382157,21840
ring,5,0.01,2000,1,1,0.06530302613973618,21960
ring,5,0.01,2000,1,1,0.06520736515522003,22080
ring,5,0.01,2000,1,1,0.06511244773864747,22200
ring,5,0.01,2000,1,1,0.0650182768702507,22320
ring,5,0.01,2000,1,1,0.06492483913898468,22440
ring,5,0.01,2000,1,1,0.06483214050531387,22560
ring,5,0.01,2000,1,1,0.06474016308784486,22680
ring,5,0.01,2000,1,1,0.06464890837669372,22800
ring,5,0.01,2000,1,1,0.06455836892127992,22920
ring,5,0.01,2000,1,1,0.06446854025125504,23040
ring,5,0.01,2000,1,1,0.06437940746545792,23160
ring,5,0.01,2000,1,1,0.06429097205400468,23280
ring,5,0.01,2000,1,1,0.06420323252677917,23400
ring,5,0.01,2000,1,1,0.06411618441343307,23520
ring,5,0.01,2000,1,1,0.06402980834245682,23640
ring,5,0.01,2000,1,1,0.063944111764431,23760
ring,5,0.01,2000,1,1,0.06385907977819442,23880
ring,5,0.01,2000,1,1,0.06377471387386323,24000
ring,5,0.01,2000,1,1,0.0636910080909729,24120
ring,5,0.01,2000,1,1,0.06360795348882675,24240
ring,5,0.01,2000,1,1,0.0635255515575409,24360
ring,5,0.01,2000,1,1,0.06344379037618637,24480
ring,5,0.01,2000,1,1,0.06336266547441483,24600
ring,5,0.01,2000,1,1,0.06328217536211014,24720
ring,5,0.01,2000,1,1,0.0632023110985756,24840
ring,5,0.01,2000,1,1,0.06312306970357895,24960
ring,5,0.01,2000,1,1,0.06304444372653963,25080
ring,5,0.01,2000,1,1,0.06296643763780595,25200
ring,5,0.01,2000,1,1,0.06288903504610062,25320
ring,5,0.01,2000,1,1,0.06281223595142366,25440
ring,5,0.01,2000,1,1,0.06273603737354279,25560
ring,5,0.01,2000,1,1,0.0626604288816452,25680
ring,5,0.01,2000,1,1,0.06258541345596313,25800
ring,5,0.01,2000,1,1,0.06251097768545151,25920
ring,5,0.01,2000,1,1,0.062437125295400624,26040
ring,5,0.01,2000,1,1,0.062363848090171814,26160
ring,5,0.01,2000,1,1,0.062291139364242555,26280
ring,5,0.01,2000,1,1,0.06221899688243866,26400
ring,5,0.01,2000,1,1,0.06214741691946984,26520
ring,5,0.01,2000,1,1,0.06207639276981355,26640
ring,5,0.01,2000,1,1,0.06200592219829559,26760
ring,5,0.01,2000,1,1,0.061935999989509584,26880
ring,5,0.01,2000,1,1,0.06186662167310715,27000
ring,5,0.01,2000,1,1,0.06179778426885606,27120
ring,5,0.01,2000,1,1,0.06172948107123376,27240
ring,5,0.01,2000,1,1,0.06166170984506607,27360
ring,5,0.01,2000,1,1,0.06159446612000465,27480
ring,5,0.01,2000,1,1,0.06152774542570114,27600
ring,5,0.01,2000,1,1,0.06146154031157494,27720
ring,5,0.01,2000,1,1,0.06139585301280022,27840
ring,5,0.01,2000,1,1,0.061330678313970564,27960
ring,5,0.01,2000,1,1,0.06126600578427315,28080
ring,5,0.01,2000,1,1,0.06120184287428856,28200
ring,5,0.01,2000,1,1,0.061138173937797545,28320
ring,5,0.01,2000,1,1,0.061075000464916235,28440
ring,5,0.01,2000,1,1,0.06101232096552849,28560
ring,5,0.01,2000,1,1,0.06095012426376343,28680
ring,5,0.01,2000,1,1,0.06088841408491135,28800
ring,5,0.01,2000,1,1,0.06082718297839165,28920
ring,5,0.01,2000,1,1,0.060766430199146265,29040
ring,5,0.01,2000,1,1,0.06070614531636239,29160
ring,5,0.01,2000,1,1,0.060646332800388336,29280
ring,5,0.01,2000,1,1,0.06058698073029519,29400
ring,5,0.01,2000,1,1,0.06052809357643128,29520
ring,5,0.01,2000,1,1,0.06046966388821602,29640
ring,5,0.01,2000,1,1,0.060411690920591364,29760
ring,5,0.01,2000,1,1,0.06035416647791863,29880
ring,5,0.01,2000,1,1,0.06029708534479142,30000
ring,5,0.01,2000,1,1,0.06024044826626778,30120
ring,5,0.01,2000,1,1,0.0601842574775219,30240
ring,5,0.01,2000,1,1,0.06012849882245064,30360
ring,5,0.01,2000,1,1,0.060073176771402365,30480
ring,5,0.01,2000,1,1,0.060018283873796464,30600
ring,5,0.01,2000,1,1,0.0599638156592846,30720
ring,5,0.01,2000,1,1,0.05990977063775063,30840
ring,5,0.01,2000,1,1,0.05985614880919457,30960
ring,5,0.01,2000,1,1,0.05980294123291969,31080
ring,5,0.01,2000,1,1,0.05975014865398407,31200
ring,5,0.01,2000,1,1,0.05969776362180711,31320
ring,5,0.01,2000,1,1,0.059645788371562966,31440
ring,5,0.01,2000,1,1,0.059594219923019415,31560
ring,5,0.01,2000,1,1,0.059543047845363614,31680
ring,5,0.01,2000,1,1,0.05949227437376976,31800
ring,5,0.01,2000,1,1,0.05944189205765724,31920
ring,5,0.01,2000,1,1,0.05939190909266473,32040
ring,5,0.01,2000,1,1,0.05934230759739876,32160
ring,5,0.01,2000,1,1,0.059293096512556084,32280
ring,5,0.01,2000,1,1,0.059244266152381896,32400
ring,5,0.01,2000,1,1,0.0591958150267601,32520
ring,5,0.01,2000,1,1,0.05914774015545845,32640
ring,5,0.01,2000,1,1,0.05910004228353501,32760
ring,5,0.01,2000,1,1,0.05905271098017693,32880
ring,5,0.01,2000,1,1,0.05900575295090676,33000
ring,5,0.01,2000,1,1,0.05895915478467942,33120
ring,5,0.01,2000,1,1,0.05891292020678521,33240
ring,5,0.01,2000,1,1,0.05886704549193383,33360
ring,5,0.01,2000,1,1,0.0588215321302414,33480
ring,5,0.01,2000,1,1,0.05877636522054673,33600
ring,5,0.01,2000,1,1,0.05873155444860459,33720
ring,5,0.01,2000,1,1,0.058687090128660205,33840
ring,5,0.01,2000,1,1,0.058642974495887755,33960
ring,5,0.01,2000,1,1,0.05859919711947441,34080
ring,5,0.01,2000,1,1,0.05855576023459435,34200
ring,5,0.01,2000,1,1,0.058512667566537856,34320
ring,5,0.01,2000,1,1,0.058469907194376,34440
ring,5,0.01,2000,1,1,0.05842747539281845,34560
ring,5,0.01,2000,1,1,0.05838537886738778,34680
ring,5,0.01,2000,1,1,0.05834360867738724,34800
ring,5,0.01,2000,1,1,0.05830216109752655,34920
ring,5,0.01,2000,1,1,0.058261037617921826,35040
ring,5,0.01,2000,1,1,0.058220233768224716,35160
ring,5,0.01,2000,1,1,0.058179746568202975,35280
ring,5,0.01,2000,1,1,0.05813957676291466,35400
ring,5,0.01,2000,1,1,0.05809971913695336,35520
ring,5,0.01,2000,1,1,0.05806016772985459,35640
ring,5,0.01,2000,1,1,0.05802092701196671,35760
ring,5,0.01,2000,1,1,0.05798198878765107,35880
ring,5,0.01,2000,1,1,0.057943358272314074,36000
ring,5,0.01,2000,1,1,0.05790502652525902,36120
ring,5,0.01,2000,1,1,0.05786699205636979,36240
ring,5,0.01,2000,1,1,0.05782925337553025,36360
ring,5,0.01,2000,1,1,0.05779181346297264,36480
ring,5,0.01,2000,1,1,0.05775465816259385,36600
ring,5,0.01,2000,1,1,0.05771779641509056,36720
ring,5,0.01,2000,1,1,0.05768122225999832,36840
ring,5,0.01,2000,1,1,0.05764493346214295,36960
ring,5,0.01,2000,1,1,0.05760892033576965,37080
ring,5,0.01,2000,1,1,0.057573194801807406,37200
ring,5,0.01,2000,1,1,0.05753774493932724,37320
ring,5,0.01,2000,1,1,0.05750256925821305,37440
ring,5,0.01,2000,1,1,0.05746767148375512,37560
ring,5,0.01,2000,1,1,0.05743304342031479,37680
ring,5,0.01,2000,1,1,0.057398683577775965,37800
ring,5,0.01,2000,1,1,0.05736459344625473,37920
ring,5,0.01,2000,1,1,0.05733076930046082,38040
ring,5,0.01,2000,1,1,0.05729720741510391,38160
ring,5,0.01,2000,1,1,0.05726390779018402,38280
ring,5,0.01,2000,1,1,0.05723086223006249,38400
ring,5,0.01,2000,1,1,0.0571980819106102,38520
ring,5,0.01,2000,1,1,0.05716555491089821,38640
ring,5,0.01,2000,1,1,0.05713327899575233,38760
ring,5,0.01,2000,1,1,0.057101258635520936,38880
ring,5,0.01,2000,1,1,0.05706948637962342,39000
ring,5,0.01,2000,1,1,0.05703795775771142,39120
ring,5,0.01,2000,1,1,0.05700667873024941,39240
ring,5,0.01,2000,1,1,0.0569756381213665,39360
ring,5,0.01,2000,1,1,0.056944846361875544,39480
ring,5,0.01,2000,1,1,0.056914291530847545,39600
ring,5,0.01,2000,1,1,0.05688397660851479,39720
ring,5,0.01,2000,1,1,0.05685389563441277,39840
ring,5,0.01,2000,1,1,0.05682405009865761,39960
ring,5,0.01,2000,1,1,0.056794440001249315,40080
ring,5,0.01,2000,1,1,0.056765058636665346,40200
ring,5,0.01,2000,1,1,0.056735907495021824,40320
ring,5,0.01,2000,1,1,0.056706981360912324,40440
ring,5,0.01,2000,1,1,0.05667828097939491,40560
ring,5,0.01,2000,1,1,0.05664980709552765,40680
ring,5,0.01,2000,1,1,0.05662155523896217,40800
ring,5,0.01,2000,1,1,0.05659352242946625,40920
ring,5,0.01,2000,1,1,0.056565708667039874,41040
ring,5,0.01,2000,1,1,0.05653811171650887,41160
ring,5,0.01,2000,1,1,0.05651073008775711,41280
ring,5,0.01,2000,1,1,0.056483561545610426,41400
ring,5,0.01,2000,1,1,0.05645660609006883,41520
ring,5,0.01,2000,1,1,0.0564298614859581,41640
ring,5,0.01,2000,1,1,0.056403324007987976,41760
ring,5,0.01,2000,1,1,0.05637699738144875,41880
ring,5,0.01,2000,1,1,0.056350869685411455,42000
ring,5,0.01,2000,1,1,0.056324952840805055,42120
ring,5,0.01,2000,1,1,0.05629923343658448,42240
ring,5,0.01,2000,1,1,0.05627371817827225,42360
ring,5,0.01,2000,1,1,0.05624840036034585,42480
ring,5,0.01,2000,1,1,0.05622327849268913,42600
ring,5,0.01,2000,1,1,0.05619835779070854,42720
ring,5,0.01,2000,1,1,0.056173629313707354,42840
ring,5,0.01,2000,1,1,0.05614909157156944,42960
ring,5,0.01,2000,1,1,0.05612474828958512,43080
ring,5,0.01,2000,1,1,0.05610059499740601,43200
ring,5,0.01,2000,1,1,0.056076630204916,43320
ring,5,0.01,2000,1,1,0.056052852421998985,43440
ring,5,0.01,2000,1,1,0.05602926090359688,43560
ring,5,0.01,2000,1,1,0.056005853414535525,43680
ring,5,0.01,2000,1,1,0.0559826284646988,43800
ring,5,0.01,2000,1,1,0.05595958381891251,43920
ring,5,0.01,2000,1,1,0.055936722457408904,44040
ring,5,0.01,2000,1,1,0.05591403841972351,44160
ring,5,0.01,2000,1,1,0.055891533941030504,44280
ring,5,0.01,2000,1,1,0.05586920082569123,44400
ring,5,0.01,2000,1,1,0.05584704577922821,44520
ring,5,0.01,2000,1,1,0.05582506060600281,44640
ring,5,0.01,2000,1,1,0.05580325201153755,44760
ring,5,0.01,2000,1,1,0.05578161031007767,44880
ring,5,0.01,2000,1,1,0.055760140717029574,45000
ring,5,0.01,2000,1,1,0.05573883429169656,45120
ring,5,0.01,2000,1,1,0.05571770146489144,45240
ring,5,0.01,2000,1,1,0.055696727335453035,45360
ring,5,0.01,2000,1,1,0.05567592382431031,45480
ring,5,0.01,2000,1,1,0.05565527677536011,45600
ring,5,0.01,2000,1,1,0.055634794384241106,45720
ring,5,0.01,2000,1,1,0.05561447367072106,45840
ring,5,0.01,2000,1,1,0.05559431090950966,45960
ring,5,0.01,2000,1,1,0.0555743046104908,46080
ring,5,0.01,2000,1,1,0.05555445402860642,46200
ring,5,0.01,2000,1,1,0.05553476065397263,46320
ring,5,0.01,2000,1,1,0.055515221506357196,46440
ring,5,0.01,2000,1,1,0.055495834350585936,46560
ring,5,0.01,2000,1,1,0.055476601421833034,46680
ring,5,0.01,2000,1,1,0.05545751601457596,46800
ring,5,0.01,2000,1,1,0.055438583344221117,46920
ring,5,0.01,2000,1,1,0.055419799685478215,47040
ring,5,0.01,2000,1,1,0.05540115907788277,47160
ring,5,0.01,2000,1,1,0.05538266748189927,47280
ring,5,0.01,2000,1,1,0.055364320427179335,47400
ring,5,0.01,2000,1,1,0.055346115678548816,47520
ring,5,0.01,2000,1,1,0.05532805174589157,47640
ring,5,0.01,2000,1,1,0.05531013533473015,47760
ring,5,0.01,2000,1,1,0.05529235824942589,47880
ring,5,0.01,2000,1,1,0.0552747167646885,48000
ring,5,0.01,2000,1,1,0.05525721684098244,48120
ring,5,0.01,2000,1,1,0.055239851027727126,48240
ring,5,0.01,2000,1,1,0.05522262454032899,48360
ring,5,0.01,2000,1,1,0.05520553141832352,48480
ring,5,0.01,2000,1,1,0.055188568681478506,48600
ring,5,0.01,2000,1,1,0.055171743035316474,48720
ring,5,0.01,2000,1,1,0.05515505075454713,48840
ring,5,0.01,2000,1,1,0.05513848587870598,48960
ring,5,0.01,2000,1,1,0.055122054368257525,49080
ring,5,0.01,2000,1,1,0.055105752497911456,49200
ring,5,0.01,2000,1,1,0.055089573562145236,49320
ring,5,0.01,2000,1,1,0.05507352352142335,49440
ring,5,0.01,2000,1,1,0.055057603120803836,49560
ring,5,0.01,2000,1,1,0.055041805654764187,49680
ring,5,0.01,2000,1,1,0.05502613186836243,49800
ring,5,0.01,2000,1,1,0.055010581016540536,49920
ring,5,0.01,2000,1,1,0.05499515011906625,50040
ring,5,0.01,2000,1,1,0.0549798421561718,50160
ring,5,0.01,2000,1,1,0.054964657872915275,50280
ring,5,0.01,2000,1,1,0.054949587583541876,50400
ring,5,0.01,2000,1,1,0.05493463650345803,50520
ring,5,0.01,2000,1,1,0.05491980463266373,50640
ring,5,0.01,2000,1,1,0.05490509197115898,50760
ring,5,0.01,2000,1,1,0.0548904910683632,50880
ring,5,0.01,2000,1,1,0.0548760049045086,51000
ring,5,0.01,2000,1,1,0.05486163198947906,51120
ring,5,0.01,2000,1,1,0.05484737530350685,51240
ring,5,0.01,2000,1,1,0.05483323037624359,51360
ring,5,0.01,2000,1,1,0.054819196462631226,51480
ring,5,0.01,2000,1,1,0.054805269837379454,51600
ring,5,0.01,2000,1,1,0.05479145571589471,51720
ring,5,0.01,2000,1,1,0.05477774515748025,51840
ring,5,0.01,2000,1,1,0.05476414561271668,51960
ring,5,0.01,2000,1,1,0.05475065335631371,52080
ring,5,0.01,2000,1,1,0.05473727062344551,52200
ring,5,0.01,2000,1,1,0.054723989218473434,52320
ring,5,0.01,2000,1,1,0.054710815846920016,52440
ring,5,0.01,2000,1,1,0.05469773933291436,52560
ring,5,0.01,2000,1,1,0.05468477085232735,52680
ring,5,0.01,2000,1,1,0.05467190369963647,52800
ring,5,0.01,2000,1,1,0.05465914085507393,52920
ring,5,0.01,2000,1,1,0.054646474123001096,53040
ring,5,0.01,2000,1,1,0.05463390946388245,53160
ring,5,0.01,2000,1,1,0.054621442407369616,53280
ring,5,0.01,2000,1,1,0.05460907071828843,53400
ring,5,0.01,2000,1,1,0.054596802592277525,53520
ring,5,0.01,2000,1,1,0.05458462834358216,53640
ring,5,0.01,2000,1,1,0.05457255020737648,53760
ring,5,0.01,2000,1,1,0.05456056371331216,53880
ring,5,0.01,2000,1,1,0.054548677802085874,54000
ring,5,0.01,2000,1,1,0.054536881297826766,54120
ring,5,0.01,2000,1,1,0.05452517867088318,54240
ring,5,0.01,2000,1,1,0.05451356917619705,54360
ring,5,0.01,2000,1,1,0.054502049833536154,54480
ring,5,0.01,2000,1,1,0.054490625113248835,54600
ring,5,0.01,2000,1,1,0.05447928905487061,54720
ring,5,0.01,2000,1,1,0.05446803644299507,54840
ring,5,0.01,2000,1,1,0.054456876963377004,54960
ring,5,0.01,2000,1,1,0.05444580838084222,55080
ring,5,0.01,2000,1,1,0.05443482398986817,55200
ring,5,0.01,2000,1,1,0.05442392602562905,55320
ring,5,0.01,2000,1,1,0.05441311597824097,55440
ring,5,0.01,2000,1,1,0.054402388632297516,55560
ring,5,0.01,2000,1,1,0.05439174920320511,55680
ring,5,0.01,2000,1,1,0.05438119247555733,55800
ring,5,0.01,2000,1,1,0.05437071993947029,55920
ring,5,0.01,2000,1,1,0.05436032637953758,56040
ring,5,0.01,2000,1,1,0.05435001999139786,56160
ring,5,0.01,2000,1,1,0.0543397918343544,56280
ring,5,0.01,2000,1,1,0.05432964414358139,56400
ring,5,0.01,2000,1,1,0.05431957915425301,56520
ring,5,0.01,2000,1,1,0.05430958792567254,56640
ring,5,0.01,2000,1,1,0.05429968386888504,56760
ring,5,0.01,2000,1,1,0.054289852082729344,56880
ring,5,0.01,2000,1,1,0.05428010001778603,57000
ring,5,0.01,2000,1,1,0.054270425438880915,57120
ring,5,0.01,2000,1,1,0.05426082387566567,57240
ring,5,0.01,2000,1,1,0.05425130426883698,57360
ring,5,0.01,2000,1,1,0.054241857677698145,57480
ring,5,0.01,2000,1,1,0.054232484102249144,57600
ring,5,0.01,2000,1,1,0.05422318652272225,57720
ring,5,0.01,2000,1,1,0.05421396046876907,57840
ring,5,0.01,2000,1,1,0.05420480892062188,57960
ring,5,0.01,2000,1,1,0.05419572666287422,58080
ring,5,0.01,2000,1,1,0.05418671965599061,58200
ring,5,0.01,2000,1,1,0.05417778417468071,58320
ring,5,0.01,2000,1,1,0.0541689194738865,58440
ring,5,0.01,2000,1,1,0.054160124808549884,58560
ring,5,0.01,2000,1,1,0.05415139943361283,58680
ring,5,0.01,2000,1,1,0.054142741858959204,58800
ring,5,0.01,2000,1,1,0.05413415357470512,58920
ring,5,0.01,2000,1,1,0.05412563383579254,59040
ring,5,0.01,2000,1,1,0.05411718338727951,59160
ring,5,0.01,2000,1,1,0.054108797758817676,59280
ring,5,0.01,2000,1,1,0.05410047769546509,59400
ring,5,0.01,2000,1,1,0.054092226177453996,59520
ring,5,0.01,2000,1,1,0.054084036499261856,59640
ring,5,0.01,2000,1,1,0.05407591387629509,59760
