topo,nodes,lr,batch_size,mixing_steps,local_steps,loss,comms
ring,5,0.01,2000,1,1,0.08349214494228363,4320
ring,5,0.01,2000,1,1,0.08323073983192444,4440
ring,5,0.01,2000,1,1,0.0829726666212082,4560
ring,5,0.01,2000,1,1,0.08271783292293548,4680
ring,5,0.01,2000,1,1,0.08246614336967469,4800
ring,5,0.01,2000,1,1,0.08221750259399416,4920
ring,5,0.01,2000,1,1,0.08197183012962342,5040
ring,5,0.01,2000,1,1,0.08172904551029206,5160
ring,5,0.01,2000,1,1,0.08148906081914903,5280
ring,5,0.01,2000,1,1,0.08125182390213012,5400
ring,5,0.01,2000,1,1,0.08101724386215212,5520
ring,5,0.01,2000,1,1,0.08078527152538299,5640
ring,5,0.01,2000,1,1,0.08055583089590074,5760
ring,5,0.01,2000,1,1,0.08032886683940887,5880
ring,5,0.01,2000,1,1,0.08010432571172715,6000
ring,5,0.01,2000,1,1,0.07988215535879137,6120
ring,5,0.01,2000,1,1,0.0796622931957245,6240
ring,5,0.01,2000,1,1,0.07944470047950744,6360
ring,5,0.01,2000,1,1,0.07922932207584382,6480
ring,5,0.01,2000,1,1,0.07901612222194672,6600
ring,5,0.01,2000,1,1,0.07880503833293916,6720
ring,5,0.01,2000,1,1,0.0785960614681244,6840
ring,5,0.01,2000,1,1,0.07838911712169648,6960
ring,5,0.01,2000,1,1,0.07818418443202974,7080
ring,5,0.01,2000,1,1,0.07798122614622116,7200
ring,5,0.01,2000,1,1,0.07778020799160004,7320
ring,5,0.01,2000,1,1,0.07758109718561172,7440
ring,5,0.01,2000,1,1,0.07738385200500489,7560
ring,5,0.01,2000,1,1,0.07718845456838608,7680
ring,5,0.01,2000,1,1,0.07699486613273622,7800
ring,5,0.01,2000,1,1,0.076803058385849,7920
ring,5,0.01,2000,1,1,0.07661300450563431,8040
ring,5,0.01,2000,1,1,0.07642467617988587,8160
ring,5,0.01,2000,1,1,0.07623804807662965,8280
ring,5,0.01,2000,1,1,0.07605309784412384,8400
ring,5,0.01,2000,1,1,0.0758698046207428,8520
ring,5,0.01,2000,1,1,0.07568813115358353,8640
ring,5,0.01,2000,1,1,0.07550806850194931,8760
ring,5,0.01,2000,1,1,0.07532959133386613,8880
ring,5,0.01,2000,1,1,0.0751526728272438,9000
ring,5,0.01,2000,1,1,0.07497729808092118,9120
ring,5,0.01,2000,1,1,0.0748034417629242,9240
ring,5,0.01,2000,1,1,0.07463108748197556,9360
ring,5,0.01,2000,1,1,0.0744602158665657,9480
ring,5,0.01,2000,1,1,0.07429081201553345,9600
ring,5,0.01,2000,1,1,0.07412285208702088,9720
ring,5,0.01,2000,1,1,0.07395632416009904,9840
ring,5,0.01,2000,1,1,0.07379120588302612,9960
ring,5,0.01,2000,1,1,0.07362748682498933,10080
ring,5,0.01,2000,1,1,0.0734651431441307,10200
ring,5,0.01,2000,1,1,0.07330416589975357,10320
ring,5,0.01,2000,1,1,0.07314452826976776,10440
ring,5,0.01,2000,1,1,0.07298623323440552,10560
ring,5,0.01,2000,1,1,0.07282925099134446,10680
ring,5,0.01,2000,1,1,0.07267357409000397,10800
ring,5,0.01,2000,1,1,0.07251918464899063,10920
ring,5,0.01,2000,1,1,0.07236607521772385,11040
ring,5,0.01,2000,1,1,0.07221422791481019,11160
ring,5,0.01,2000,1,1,0.07206362932920456,11280
ring,5,0.01,2000,1,1,0.07191427052021027,11400
ring,5,0.01,2000,1,1,0.0717661276459694,11520
ring,5,0.01,2000,1,1,0.07161920368671418,11640
ring,5,0.01,2000,1,1,0.07147347182035446,11760
ring,5,0.01,2000,1,1,0.07132893055677414,11880
ring,5,0.01,2000,1,1,0.07118556499481202,12000
ring,5,0.01,2000,1,1,0.07104336321353913,12120
ring,5,0.01,2000,1,1,0.07090231329202652,12240
ring,5,0.01,2000,1,1,0.07076240777969361,12360
ring,5,0.01,2000,1,1,0.07062362730503083,12480
ring,5,0.01,2000,1,1,0.07048596739768982,12600
ring,5,0.01,2000,1,1,0.07034941911697389,12720
ring,5,0.01,2000,1,1,0.07021396905183792,12840
ring,5,0.01,2000,1,1,0.07007960230112076,12960
ring,5,0.01,2000,1,1,0.06994631737470627,13080
ring,5,0.01,2000,1,1,0.06981410831212997,13200
ring,5,0.01,2000,1,1,0.06968294680118561,13320
ring,5,0.01,2000,1,1,0.0695528358221054,13440
ring,5,0.01,2000,1,1,0.06942376643419267,13560
ring,5,0.01,2000,1,1,0.06929572522640229,13680
ring,5,0.01,2000,1,1,0.06916870623826982,13800
ring,5,0.01,2000,1,1,0.06904269754886627,13920
ring,5,0.01,2000,1,1,0.06891768872737886,14040
ring,5,0.01,2000,1,1,0.06879367679357529,14160
ring,5,0.01,2000,1,1,0.06867064684629441,14280
ring,5,0.01,2000,1,1,0.06854859888553619,14400
ring,5,0.01,2000,1,1,0.0684275135397911,14520
ring,5,0.01,2000,1,1,0.06830739229917526,14640
ring,5,0.01,2000,1,1,0.06818821728229524,14760
ring,5,0.01,2000,1,1,0.06806998401880265,14880
ring,5,0.01,2000,1,1,0.06795269250869751,15000
ring,5,0.01,2000,1,1,0.06783631891012191,15120
ring,5,0.01,2000,1,1,0.0677208721637726,15240
ring,5,0.01,2000,1,1,0.06760633289813996,15360
ring,5,0.01,2000,1,1,0.06749269217252732,15480
ring,5,0.01,2000,1,1,0.06737994849681854,15600
ring,5,0.01,2000,1,1,0.06726809293031692,15720
ring,5,0.01,2000,1,1,0.06715712398290635,15840
ring,5,0.01,2000,1,1,0.06704701781272888,15960
ring,5,0.01,2000,1,1,0.06693778783082963,16080
ring,5,0.01,2000,1,1,0.06682941019535064,16200
ring,5,0.01,2000,1,1,0.06672188341617584,16320
ring,5,0.01,2000,1,1,0.06661520451307297,16440
ring,5,0.01,2000,1,1,0.06650936156511307,16560
ring,5,0.01,2000,1,1,0.06640434712171556,16680
ring,5,0.01,2000,1,1,0.06630015820264817,16800
ring,5,0.01,2000,1,1,0.06619678288698197,16920
ring,5,0.01,2000,1,1,0.06609421968460083,17040
ring,5,0.01,2000,1,1,0.06599245965480804,17160
ring,5,0.01,2000,1,1,0.06589149683713913,17280
ring,5,0.01,2000,1,1,0.06579131931066513,17400
ring,5,0.01,2000,1,1,0.0656919300556183,17520
ring,5,0.01,2000,1,1,0.06559331864118575,17640
ring,5,0.01,2000,1,1,0.06549547463655472,17760
ring,5,0.01,2000,1,1,0.0653984010219574,17880
ring,5,0.01,2000,1,1,0.06530207842588424,18000
ring,5,0.01,2000,1,1,0.06520651429891587,18120
ring,5,0.01,2000,1,1,0.06511169672012329,18240
ring,5,0.01,2000,1,1,0.0650176227092743,18360
ring,5,0.01,2000,1,1,0.06492427736520767,18480
ring,5,0.01,2000,1,1,0.06483165919780731,18600
ring,5,0.01,2000,1,1,0.06473976969718934,18720
ring,5,0.01,2000,1,1,0.06464859247207642,18840
ring,5,0.01,2000,1,1,0.0645581230521202,18960
ring,5,0.01,2000,1,1,0.06446836590766906,19080
ring,5,0.01,2000,1,1,0.06437930911779403,19200
ring,5,0.01,2000,1,1,0.06429094076156616,19320
ring,5,0.01,2000,1,1,0.06420326083898545,19440
ring,5,0.01,2000,1,1,0.06411627084016801,19560
ring,5,0.01,2000,1,1,0.06402995586395265,19680
ring,5,0.01,2000,1,1,0.06394431143999099,19800
ring,5,0.01,2000,1,1,0.06385933309793473,19920
ring,5,0.01,2000,1,1,0.06377502083778382,20040
ring,5,0.01,2000,1,1,0.06369136273860931,20160
ring,5,0.01,2000,1,1,0.063608355820179,20280
ring,5,0.01,2000,1,1,0.06352599412202835,20400
ring,5,0.01,2000,1,1,0.06344427168369293,20520
ring,5,0.01,2000,1,1,0.06336318701505661,20640
ring,5,0.01,2000,1,1,0.06328273415565491,20760
ring,5,0.01,2000,1,1,0.06320290565490723,20880
ring,5,0.01,2000,1,1,0.06312369853258133,21000
ring,5,0.01,2000,1,1,0.06304511278867722,21120
ring,5,0.01,2000,1,1,0.06296713352203369,21240
ring,5,0.01,2000,1,1,0.06288975775241852,21360
ring,5,0.01,2000,1,1,0.06281298846006395,21480
ring,5,0.01,2000,1,1,0.06273681670427322,21600
ring,5,0.01,2000,1,1,0.0626612350344658,21720
ring,5,0.01,2000,1,1,0.06258623898029328,21840
ring,5,0.01,2000,1,1,0.06251182928681373,21960
ring,5,0.01,2000,1,1,0.06243799552321434,22080
ring,5,0.01,2000,1,1,0.06236473545432091,22200
ring,5,0.01,2000,1,1,0.06229204833507537,22320
ring,5,0.01,2000,1,1,0.06221992298960686,22440
ring,5,0.01,2000,1,1,0.06214835941791535,22560
ring,5,0.01,2000,1,1,0.06207735314965249,22680
ring,5,0.01,2000,1,1,0.062006898969411854,22800
ring,5,0.01,2000,1,1,0.061936989426612854,22920
ring,5,0.01,2000,1,1,0.06186762228608131,23040
ring,5,0.01,2000,1,1,0.06179879903793335,23160
ring,5,0.01,2000,1,1,0.061730506271123885,23280
ring,5,0.01,2000,1,1,0.061662743985652926,23400
ring,5,0.01,2000,1,1,0.06159550920128823,23520
ring,5,0.01,2000,1,1,0.06152879521250725,23640
ring,5,0.01,2000,1,1,0.06146260276436806,23760
ring,5,0.01,2000,1,1,0.061396922916173935,23880
ring,5,0.01,2000,1,1,0.06133175790309906,24000
ring,5,0.01,2000,1,1,0.06126709058880806,24120
ring,5,0.01,2000,1,1,0.061202930659055715,24240
ring,5,0.01,2000,1,1,0.0611392691731453,24360
ring,5,0.01,2000,1,1,0.06107609868049622,24480
ring,5,0.01,2000,1,1,0.061013419181108475,24600
ring,5,0.01,2000,1,1,0.06095122992992401,24720
ring,5,0.01,2000,1,1,0.060889520496129994,24840
ring,5,0.01,2000,1,1,0.06082829460501671,24960
ring,5,0.01,2000,1,1,0.060767541825771335,25080
ring,5,0.01,2000,1,1,0.06070726290345192,25200
ring,5,0.01,2000,1,1,0.06064744591712952,25320
ring,5,0.01,2000,1,1,0.06058809906244278,25440
ring,5,0.01,2000,1,1,0.06052921116352082,25560
ring,5,0.01,2000,1,1,0.060470784455537795,25680
ring,5,0.01,2000,1,1,0.06041280627250672,25800
ring,5,0.01,2000,1,1,0.06035527884960175,25920
ring,5,0.01,2000,1,1,0.06029820367693901,26040
ring,5,0.01,2000,1,1,0.0602415680885315,26160
ring,5,0.01,2000,1,1,0.06018537133932114,26280
ring,5,0.01,2000,1,1,0.060129612684249885,26400
ring,5,0.01,2000,1,1,0.06007428839802742,26520
ring,5,0.01,2000,1,1,0.06001939177513123,26640
ring,5,0.01,2000,1,1,0.059964919090271004,26760
ring,5,0.01,2000,1,1,0.05991087406873703,26880
ring,5,0.01,2000,1,1,0.05985724776983262,27000
ring,5,0.01,2000,1,1,0.05980403870344163,27120
ring,5,0.01,2000,1,1,0.05975124165415764,27240
ring,5,0.01,2000,1,1,0.059698857367038734,27360
ring,5,0.01,2000,1,1,0.059646878391504295,27480
ring,5,0.01,2000,1,1,0.059595302492380146,27600
ring,5,0.01,2000,1,1,0.05954412892460824,27720
ring,5,0.01,2000,1,1,0.059493350237607955,27840
ring,5,0.01,2000,1,1,0.05944296419620514,27960
ring,5,0.01,2000,1,1,0.059392977505922324,28080
ring,5,0.01,2000,1,1,0.059343373030424126,28200
ring,5,0.01,2000,1,1,0.0592941589653492,28320
ring,5,0.01,2000,1,1,0.059245321154594424,28440
ring,5,0.01,2000,1,1,0.05919686779379846,28560
ring,5,0.01,2000,1,1,0.05914878994226456,28680
ring,5,0.01,2000,1,1,0.059101082384586334,28800
ring,5,0.01,2000,1,1,0.05905374959111214,28920
ring,5,0.01,2000,1,1,0.05900678411126137,29040
ring,5,0.01,2000,1,1,0.05896018594503403,29160
ring,5,0.01,2000,1,1,0.05891394391655922,29280
ring,5,0.01,2000,1,1,0.058868064731359485,29400
ring,5,0.01,2000,1,1,0.05882254168391228,29520
ring,5,0.01,2000,1,1,0.05877737179398537,29640
ring,5,0.01,2000,1,1,0.05873255506157875,29760
ring,5,0.01,2000,1,1,0.058688087761402136,29880
ring,5,0.01,2000,1,1,0.05864395946264268,30000
ring,5,0.01,2000,1,1,0.058600179851055145,30120
ring,5,0.01,2000,1,1,0.0585567407310009,30240
ring,5,0.01,2000,1,1,0.05851364061236382,30360
ring,5,0.01,2000,1,1,0.058470871299505234,30480
ring,5,0.01,2000,1,1,0.058428439497947696,30600
ring,5,0.01,2000,1,1,0.05838633328676224,30720
ring,5,0.01,2000,1,1,0.05834455713629723,30840
ring,5,0.01,2000,1,1,0.058303105086088186,30960
ring,5,0.01,2000,1,1,0.058261974900960925,31080
ring,5,0.01,2000,1,1,0.05822116509079933,31200
ring,5,0.01,2000,1,1,0.058180671930313115,31320
ring,5,0.01,2000,1,1,0.05814049318432808,31440
ring,5,0.01,2000,1,1,0.058100628107786184,31560
ring,5,0.01,2000,1,1,0.05806107595562935,31680
ring,5,0.01,2000,1,1,0.05802182853221894,31800
ring,5,0.01,2000,1,1,0.057982883602380755,31920
ring,5,0.01,2000,1,1,0.05794425085186959,32040
ring,5,0.01,2000,1,1,0.057905913144350056,32160
ring,5,0.01,2000,1,1,0.05786787271499635,32280
ring,5,0.01,2000,1,1,0.05783013030886651,32400
ring,5,0.01,2000,1,1,0.057792678475379944,32520
ring,5,0.01,2000,1,1,0.0577555201947689,32640
ring,5,0.01,2000,1,1,0.05771865174174309,32760
ring,5,0.01,2000,1,1,0.05768207088112831,32880
ring,5,0.01,2000,1,1,0.05764577463269234,33000
ring,5,0.01,2000,1,1,0.05760976001620293,33120
ring,5,0.01,2000,1,1,0.057574024796485906,33240
ring,5,0.01,2000,1,1,0.057538569718599324,33360
ring,5,0.01,2000,1,1,0.05750339031219483,33480
ring,5,0.01,2000,1,1,0.057468485087156296,33600
ring,5,0.01,2000,1,1,0.05743385180830956,33720
ring,5,0.01,2000,1,1,0.0573994867503643,33840
ring,5,0.01,2000,1,1,0.057365390658378604,33960
ring,5,0.01,2000,1,1,0.05733155980706215,34080
ring,5,0.01,2000,1,1,0.05729799345135689,34200
ring,5,0.01,2000,1,1,0.05726468488574028,34320
ring,5,0.01,2000,1,1,0.057231641560792926,34440
ring,5,0.01,2000,1,1,0.05719885155558587,34560
ring,5,0.01,2000,1,1,0.05716632008552551,34680
ring,5,0.01,2000,1,1,0.05713403895497322,34800
ring,5,0.01,2000,1,1,0.05710200667381287,34920
ring,5,0.01,2000,1,1,0.05707023218274117,35040
ring,5,0.01,2000,1,1,0.05703869983553886,35160
ring,5,0.01,2000,1,1,0.057007417827844624,35280
ring,5,0.01,2000,1,1,0.05697637349367141,35400
ring,5,0.01,2000,1,1,0.05694557204842568,35520
ring,5,0.01,2000,1,1,0.056915010511875155,35640
ring,5,0.01,2000,1,1,0.05688469260931016,35760
ring,5,0.01,2000,1,1,0.05685460716485978,35880
ring,5,0.01,2000,1,1,0.056824758648872375,36000
ring,5,0.01,2000,1,1,0.056795140355825426,36120
ring,5,0.01,2000,1,1,0.05676575303077698,36240
ring,5,0.01,2000,1,1,0.056736597418785104,36360
ring,5,0.01,2000,1,1,0.05670766904950142,36480
ring,5,0.01,2000,1,1,0.05667896196246147,36600
ring,5,0.01,2000,1,1,0.05665048137307167,36720
ring,5,0.01,2000,1,1,0.056622225791215904,36840
ring,5,0.01,2000,1,1,0.05659418478608131,36960
ring,5,0.01,2000,1,1,0.056566367298364645,37080
ring,5,0.01,2000,1,1,0.056538764387369156,37200
ring,5,0.01,2000,1,1,0.05651137977838517,37320
ring,5,0.01,2000,1,1,0.056484208256006245,37440
ring,5,0.01,2000,1,1,0.056457246840000155,37560
ring,5,0.01,2000,1,1,0.056430497020483014,37680
ring,5,0.01,2000,1,1,0.05640395283699036,37800
ring,5,0.01,2000,1,1,0.056377623230218894,37920
ring,5,0.01,2000,1,1,0.05635149106383324,38040
ring,5,0.01,2000,1,1,0.05632556825876236,38160
ring,5,0.01,2000,1,1,0.056299845129251486,38280
ring,5,0.01,2000,1,1,0.05627432316541672,38400
ring,5,0.01,2000,1,1,0.05624900236725808,38520
ring,5,0.01,2000,1,1,0.05622387751936912,38640
ring,5,0.01,2000,1,1,0.056198949366807936,38760
ring,5,0.01,2000,1,1,0.05617421790957452,38880
ring,5,0.01,2000,1,1,0.05614967942237854,39000
ring,5,0.01,2000,1,1,0.0561253271996975,39120
ring,5,0.01,2000,1,1,0.05610116794705391,39240
ring,5,0.01,2000,1,1,0.05607719868421555,39360
ring,5,0.01,2000,1,1,0.056053416430950166,39480
ring,5,0.01,2000,1,1,0.05602982193231583,39600
ring,5,0.01,2000,1,1,0.05600640997290611,39720
ring,5,0.01,2000,1,1,0.055983181297779086,39840
ring,5,0.01,2000,1,1,0.055960133671760566,39960
ring,5,0.01,2000,1,1,0.05593726560473442,40080
ring,5,0.01,2000,1,1,0.05591458156704904,40200
ring,5,0.01,2000,1,1,0.05589206814765931,40320
ring,5,0.01,2000,1,1,0.05586973279714585,40440
ring,5,0.01,2000,1,1,0.055847573280334475,40560
ring,5,0.01,2000,1,1,0.05582558661699295,40680
ring,5,0.01,2000,1,1,0.05580377206206322,40800
ring,5,0.01,2000,1,1,0.055782127380371097,40920
ring,5,0.01,2000,1,1,0.05576064884662628,41040
ring,5,0.01,2000,1,1,0.055739345401525496,41160
ring,5,0.01,2000,1,1,0.05571820288896562,41280
ring,5,0.01,2000,1,1,0.055697230249643334,41400
ring,5,0.01,2000,1,1,0.055676417797803884,41520
ring,5,0.01,2000,1,1,0.05565577074885368,41640
ring,5,0.01,2000,1,1,0.0556352861225605,41760
ring,5,0.01,2000,1,1,0.05561495795845986,41880
ring,5,0.01,2000,1,1,0.05559478923678398,42000
ring,5,0.01,2000,1,1,0.05557478368282319,42120
ring,5,0.01,2000,1,1,0.05555493086576462,42240
ring,5,0.01,2000,1,1,0.055535233020782476,42360
ring,5,0.01,2000,1,1,0.0555156908929348,42480
ring,5,0.01,2000,1,1,0.05549630075693131,42600
ring,5,0.01,2000,1,1,0.05547706484794618,42720
ring,5,0.01,2000,1,1,0.05545797795057297,42840
ring,5,0.01,2000,1,1,0.05543904080986978,42960
ring,5,0.01,2000,1,1,0.05542025044560432,43080
ring,5,0.01,2000,1,1,0.0554016076028347,43200
ring,5,0.01,2000,1,1,0.055383110791444784,43320
ring,5,0.01,2000,1,1,0.05536475852131844,43440
ring,5,0.01,2000,1,1,0.05534655451774598,43560
ring,5,0.01,2000,1,1,0.05532848685979844,43680
ring,5,0.01,2000,1,1,0.055310562998056416,43800
ring,5,0.01,2000,1,1,0.05529278144240379,43920
ring,5,0.01,2000,1,1,0.05527513921260835,44040
ring,5,0.01,2000,1,1,0.05525763183832169,44160
ring,5,0.01,2000,1,1,0.055240266770124447,44280
ring,5,0.01,2000,1,1,0.05522303581237793,44400
ring,5,0.01,2000,1,1,0.055205939710140234,44520
ring,5,0.01,2000,1,1,0.0551889754831791,44640
ring,5,0.01,2000,1,1,0.05517214834690094,44760
ring,5,0.01,2000,1,1,0.05515545308589936,44880
ring,5,0.01,2000,1,1,0.055138885229825976,45000
ring,5,0.01,2000,1,1,0.055122448503971105,45120
ring,5,0.01,2000,1,1,0.05510614141821861,45240
ring,5,0.01,2000,1,1,0.05508996546268463,45360
ring,5,0.01,2000,1,1,0.05507391095161438,45480
ring,5,0.01,2000,1,1,0.05505798384547234,45600
ring,5,0.01,2000,1,1,0.0550421841442585,45720
ring,5,0.01,2000,1,1,0.05502650737762451,45840
ring,5,0.01,2000,1,1,0.05501095131039619,45960
ring,5,0.01,2000,1,1,0.05499552115797997,46080
ring,5,0.01,2000,1,1,0.05498020946979523,46200
ring,5,0.01,2000,1,1,0.054965020716190346,46320
ring,5,0.01,2000,1,1,0.054949948936700826,46440
ring,5,0.01,2000,1,1,0.05493499711155892,46560
ring,5,0.01,2000,1,1,0.054920161515474325,46680
ring,5,0.01,2000,1,1,0.05490544214844704,46800
ring,5,0.01,2000,1,1,0.05489083752036095,46920
ring,5,0.01,2000,1,1,0.05487635284662248,47040
ring,5,0.01,2000,1,1,0.05486197620630264,47160
ring,5,0.01,2000,1,1,0.05484771504998207,47280
ring,5,0.01,2000,1,1,0.05483356714248657,47400
ring,5,0.01,2000,1,1,0.05481953024864197,47520
ring,5,0.01,2000,1,1,0.05480560213327408,47640
ring,5,0.01,2000,1,1,0.05479178354144097,47760
ring,5,0.01,2000,1,1,0.054778072983026505,47880
ring,5,0.01,2000,1,1,0.05476447492837907,48000
ring,5,0.01,2000,1,1,0.0547509789466858,48120
ring,5,0.01,2000,1,1,0.05473759025335312,48240
ring,5,0.01,2000,1,1,0.05472430661320687,48360
ring,5,0.01,2000,1,1,0.05471112877130509,48480
ring,5,0.01,2000,1,1,0.054698056727647784,48600
ring,5,0.01,2000,1,1,0.054685082286596305,48720
ring,5,0.01,2000,1,1,0.0546722136437893,48840
ring,5,0.01,2000,1,1,0.05465944483876229,48960
ring,5,0.01,2000,1,1,0.05464677885174751,49080
ring,5,0.01,2000,1,1,0.05463420972228051,49200
ring,5,0.01,2000,1,1,0.05462174117565155,49320
ring,5,0.01,2000,1,1,0.05460936948657036,49440
ring,5,0.01,2000,1,1,0.05459709614515305,49560
ring,5,0.01,2000,1,1,0.054584919661283496,49680
ring,5,0.01,2000,1,1,0.05457283854484559,49800
ring,5,0.01,2000,1,1,0.054560852050781254,49920
ring,5,0.01,2000,1,1,0.05454896464943887,50040
ring,5,0.01,2000,1,1,0.05453716516494751,50160
ring,5,0.01,2000,1,1,0.05452545955777169,50280
ring,5,0.01,2000,1,1,0.05451385006308555,50400
ring,5,0.01,2000,1,1,0.054502328485250474,50520
ring,5,0.01,2000,1,1,0.054490898549556736,50640
ring,5,0.01,2000,1,1,0.054479558020830154,50760
ring,5,0.01,2000,1,1,0.05446830689907074,50880
ring,5,0.01,2000,1,1,0.05445714294910431,51000
ring,5,0.01,2000,1,1,0.0544460728764534,51120
ring,5,0.01,2000,1,1,0.05443508625030518,51240
ring,5,0.01,2000,1,1,0.054424187541008,51360
ring,5,0.01,2000,1,1,0.054413373023271566,51480
ring,5,0.01,2000,1,1,0.054402647912502294,51600
ring,5,0.01,2000,1,1,0.054392002522945404,51720
ring,5,0.01,2000,1,1,0.054381444305181506,51840
ring,5,0.01,2000,1,1,0.05437096953392029,51960
ring,5,0.01,2000,1,1,0.05436057597398758,52080
ring,5,0.01,2000,1,1,0.0543502651154995,52200
ring,5,0.01,2000,1,1,0.054340035468339924,52320
ring,5,0.01,2000,1,1,0.054329886287450786,52440
ring,5,0.01,2000,1,1,0.05431981682777405,52560
ring,5,0.01,2000,1,1,0.05430982708930969,52680
ring,5,0.01,2000,1,1,0.05429991856217384,52800
ring,5,0.01,2000,1,1,0.054290085285902026,52920
ring,5,0.01,2000,1,1,0.054280331730842596,53040
ring,5,0.01,2000,1,1,0.054270654916763306,53160
ring,5,0.01,2000,1,1,0.05426105409860611,53280
ring,5,0.01,2000,1,1,0.05425153076648712,53400
ring,5,0.01,2000,1,1,0.05424208343029023,53520
ring,5,0.01,2000,1,1,0.05423270612955094,53640
ring,5,0.01,2000,1,1,0.05422340705990792,53760
ring,5,0.01,2000,1,1,0.054214183986186985,53880
ring,5,0.01,2000,1,1,0.054205027222633366,54000
ring,5,0.01,2000,1,1,0.054195947200059894,54120
ring,5,0.01,2000,1,1,0.05418693795800209,54240
ring,5,0.01,2000,1,1,0.05417799949645997,54360
ring,5,0.01,2000,1,1,0.05416913181543351,54480
ring,5,0.01,2000,1,1,0.05416033416986466,54600
ring,5,0.01,2000,1,1,0.054151610285043714,54720
ring,5,0.01,2000,1,1,0.05414295047521592,54840
ring,5,0.01,2000,1,1,0.05413436070084572,54960
ring,5,0.01,2000,1,1,0.054125838726758954,55080
ring,5,0.01,2000,1,1,0.05411738827824593,55200
ring,5,0.01,2000,1,1,0.05410899892449379,55320
ring,5,0.01,2000,1,1,0.054100677371025085,55440
ring,5,0.01,2000,1,1,0.05409242361783982,55560
ring,5,0.01,2000,1,1,0.054084235429763795,55680
ring,5,0.01,2000,1,1,0.05407610908150673,55800
ring,5,0.01,2000,1,1,0.05406804978847504,55920
ring,5,0.01,2000,1,1,0.05406005457043648,56040
ring,5,0.01,2000,1,1,0.05405212044715881,56160
ring,5,0.01,2000,1,1,0.05404425039887429,56280
ring,5,0.01,2000,1,1,0.054036445915699005,56400
ring,5,0.01,2000,1,1,0.054028700292110446,56520
ring,5,0.01,2000,1,1,0.05402101650834084,56640
ring,5,0.01,2000,1,1,0.054013393074274066,56760
ring,5,0.01,2000,1,1,0.05400583371520043,56880
ring,5,0.01,2000,1,1,0.05399832949042321,57000
ring,5,0.01,2000,1,1,0.05399088859558106,57120
ring,5,0.01,2000,1,1,0.05398350358009339,57240
ring,5,0.01,2000,1,1,0.053976179659366616,57360
ring,5,0.01,2000,1,1,0.05396891310811043,57480
ring,5,0.01,2000,1,1,0.05396170541644097,57600
ring,5,0.01,2000,1,1,0.05395455211400986,57720
ring,5,0.01,2000,1,1,0.053947459906339645,57840
ring,5,0.01,2000,1,1,0.05394041985273362,57960
ring,5,0.01,2000,1,1,0.053933439403772356,58080
ring,5,0.01,2000,1,1,0.053926510363817216,58200
ring,5,0.01,2000,1,1,0.05391963869333268,58320
ring,5,0.01,2000,1,1,0.053912823647260674,58440
ring,5,0.01,2000,1,1,0.053906059265136724,58560
ring,5,0.01,2000,1,1,0.05389935076236725,58680
ring,5,0.01,2000,1,1,0.053892696648836134,58800
ring,5,0.01,2000,1,1,0.05388609319925308,58920
ring,5,0.01,2000,1,1,0.05387954339385032,59040
ring,5,0.01,2000,1,1,0.05387304499745369,59160
ring,5,0.01,2000,1,1,0.053866599500179295,59280
ring,5,0.01,2000,1,1,0.053860205411911014,59400
ring,5,0.01,2000,1,1,0.05385386198759079,59520
ring,5,0.01,2000,1,1,0.05384757071733475,59640
ring,5,0.01,2000,1,1,0.053841324150562295,59760
